id,timestamp,intent,user_utterance,assistant_response,language,locale,channel,device,entities,slots,sentiment,context,action,confirmation_required,follow_up_required,paraphrase_group
4669,2025-08-03T02:53:24.839158,reminder,Remind me to call mom at 5 PM.,Executing 'reminder' related task: remind me to call mom at 5 pm.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,70739467-0d52-41ac-9309-f01589d015f2
4299,2025-08-03T02:53:24.836433,calendar,Do I have any events tomorrow?,Executing 'calendar' related task: do i have any events tomorrow?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f631c1c0-f634-4f0b-ad0c-45f845648d0f
6647,2025-08-03T02:53:24.852801,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a357548f-3ed9-4ede-be7a-fb488669ca1c
3784,2025-08-03T02:53:24.833381,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0e90e4ca-25cf-4d9d-9513-1267243be150
1009,2025-08-03T02:53:24.818539,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,e1757a4b-67d3-402b-b3d6-61eec153167a
7348,2025-08-03T02:53:24.857517,fact,Say something interesting.,Executing 'fact' related task: say something interesting.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0a8b4beb-6dea-4ec2-a432-cdb1c8363e4c
11378,2025-08-03T05:52:36.000102,games,Launch a game,Executing 'games' related task: launch a game,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,33d11199-0348-49ce-9ecc-e9e8525bfaa5
12770,2025-08-03T05:52:48.532621,search_wikipedia,Search in Wikipedia for gravity,Executing 'search_wikipedia' related task: search in wikipedia for gravity,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,ffd4c25b-5201-4314-8084-84c93e6c20d8
8384,2025-08-03T02:53:24.864566,email,Send an email to John.,Executing 'email' related task: send an email to john.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,abfde2b6-a160-491e-8b75-753584fb9110
11153,2025-08-03T05:52:35.999237,gratitude,Thanks,Executing 'gratitude' related task: thanks,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,e872c985-7704-46bb-990c-700da3f307fc
4060,2025-08-03T02:53:24.835195,music,Play my workout playlist.,Executing 'music' related task: play my workout playlist.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,42888a81-e6c7-404d-9b67-a0040d575d14
91,2025-08-01T10:31:00,explain,Handle intent: explain.,explain,fr,es-ES,text,watch,{},{},negative,at_home,explain,False,False,c8929d45-f837-49c8-84c3-4535e461c62d
1988,2025-08-03T02:53:24.822600,fact,Say something interesting.,Executing 'fact' related task: say something interesting.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,442c9d37-0707-4b4b-8970-71d3177f2ff3
10672,2025-08-03T05:52:35.996944,messaging,Message mom I'm on my way,Executing 'messaging' related task: message mom i'm on my way,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,2780fbef-f8ca-4372-a04b-82c395ec40f7
7280,2025-08-03T02:53:24.857107,weather,What's the weather like today?,Executing 'weather' related task: what's the weather like today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,8a3d3f6f-762b-4a30-8c08-707589db86ba
10956,2025-08-03T05:52:35.998479,user_feedback,"Thanks, that was helpful","Executing 'user_feedback' related task: thanks, that was helpful",en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,fb909705-f6dc-45a4-81a6-3e52c3980669
12936,2025-08-03T06:08:06.934327,play_song_youtube,Start trending song on YouTube,Executing 'play_song_youtube' related task: start trending song on youtube,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a5dc8a49-3e24-452e-8a02-857fa4d91dcb
11834,2025-08-03T05:52:36.001777,shopping_list,Add milk to my shopping list,Executing 'shopping_list' related task: add milk to my shopping list,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,40982394-44d2-4bac-ad2c-a4465b635f12
11732,2025-08-03T05:52:36.001355,finance,What's my bank balance?,Executing 'finance' related task: what's my bank balance?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6fde4d0e-1cfe-475c-9e68-64fe22322336
2926,2025-08-03T02:53:24.827859,calendar,Schedule a meeting at 3 PM.,Executing 'calendar' related task: schedule a meeting at 3 pm.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b2c63331-e83d-46e7-aa6c-eb4dd3fae53a
9085,2025-08-03T02:53:24.869517,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,1214d4e5-16b2-4c1a-bb2e-d97788af781e
8186,2025-08-03T02:53:24.863171,joke,Say something funny.,Executing 'joke' related task: say something funny.,en,en-US,voice,phone,{},{},neutral,idle,tell_joke,False,False,60b13d3d-e518-4761-897f-c153e3eebd84
5885,2025-08-03T02:53:24.847411,search,Search for Python tutorials.,Executing 'search' related task: search for python tutorials.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,1a7afc07-e1ef-4e93-ab3c-3f82aa53ad95
2342,2025-08-03T02:53:24.823986,joke,Make me laugh.,Executing 'joke' related task: make me laugh.,en,en-US,voice,phone,{},{},neutral,idle,tell_joke,False,False,bf0f5b24-f77f-44b1-aab9-22c1667f4f4a
12396,2025-08-03T05:52:48.530222,fallback,what even is that?,Executing 'fallback' related task: what even is that?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,223742c7-1d1d-41f2-8c80-f356bbdc5c5c
13047,2025-08-03T06:08:06.935998,search_google,Use Google to find images of cats,Executing 'search_google' related task: use google to find images of cats,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,8f6462fe-bbca-4aac-b7f2-9da1966bc7f6
628,2025-08-03T02:53:24.816958,time,What time is it?,Executing 'time' related task: what time is it?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4c3f073b-bba3-46fa-864d-05fd647a2ddd
9159,2025-08-03T02:53:24.870029,reminder,Remind me to drink water every hour.,Executing 'reminder' related task: remind me to drink water every hour.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,9b5bf6dd-90f8-4548-bd53-6576db16c4b0
7546,2025-08-03T02:53:24.858727,music,Pause the music.,Executing 'music' related task: pause the music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4132173d-58ab-491e-9720-54c32cc5299d
8864,2025-08-03T02:53:24.867953,recipe,Give me a vegetarian dinner idea.,Executing 'recipe' related task: give me a vegetarian dinner idea.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0e8a32b7-013e-423a-a42a-09c32b98b787
4766,2025-08-03T02:53:24.839857,news,Give me news about technology.,Executing 'news' related task: give me news about technology.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,3859ce98-ab23-4b92-b3a7-e20d3b44be62
13092,2025-08-03T06:08:06.936119,search_google,Find 'top colleges' using Google,Executing 'search_google' related task: find 'top colleges' using google,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,f0d2d690-c3b1-492b-b0be-8e6084948668
129,2025-08-01T11:09:00,games,Handle intent: games.,games,es,fr-FR,voice,watch,{},{},neutral,driving,games,False,False,1de5d261-a0a2-4148-b72c-9d88eeca13c5
10898,2025-08-03T05:52:35.998247,clarification,I didn't get that,Executing 'clarification' related task: i didn't get that,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,de69b2e0-2309-43f1-9437-a91c5bfe795c
9486,2025-08-03T02:53:24.872820,recipe,Show me a recipe for pasta.,Executing 'recipe' related task: show me a recipe for pasta.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b2b26ee8-5243-4d05-bb56-082f306ca9e5
4183,2025-08-03T02:53:24.835962,call,Call Sarah.,Executing 'call' related task: call sarah.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,69e9a6c2-10b3-400e-ab07-7239345771cb
7300,2025-08-03T02:53:24.857228,navigate,Navigate to the nearest gas station.,Executing 'navigate' related task: navigate to the nearest gas station.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,92c1a6d9-94a5-4bbb-b01c-3b6210d23442
6996,2025-08-03T02:53:24.855239,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,9d08cfa1-8f10-4ef2-9914-b1e5a0e5a2ad
2399,2025-08-03T02:53:24.824220,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,86301930-c479-48bc-b28b-9c7242ecd9e4
12203,2025-08-03T05:52:36.003091,chitchat,Are you a robot?,Executing 'chitchat' related task: are you a robot?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b4fd15ca-9925-48a9-ab60-0bed3d6b57be
1187,2025-08-03T02:53:24.819290,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,44fcb619-d26e-49f5-bd93-a0c51ff917e1
9579,2025-08-03T02:53:24.873347,translation,What’s 'thank you' in Japanese?,Executing 'translate' related task: what’s 'thank you' in japanese?,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,ba371383-1685-46ab-bfad-8ecb68b4d2a8
13248,2025-08-03T06:08:06.937605,open_wikipedia,What is physics in Wikipedia?,Executing 'open_wikipedia' related task: what is physics in wikipedia?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,c8c14566-2a4b-4adb-ab9e-b36460296f4a
5315,2025-08-03T02:53:24.843421,joke,Make me laugh.,Executing 'joke' related task: make me laugh.,en,en-US,voice,phone,{},{},neutral,idle,tell_joke,False,False,6d2d94ba-b281-4e08-91f3-c156994aff48
4248,2025-08-03T02:53:24.836211,calendar,Schedule a meeting at 3 PM.,Executing 'calendar' related task: schedule a meeting at 3 pm.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,1819b2e7-5ba9-4e76-a3cc-3925aa094800
13022,2025-08-03T06:08:06.935921,play_song_youtube,Start trending song on YouTube,Executing 'play_song_youtube' related task: start trending song on youtube,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,8a665dee-33ab-4191-978d-42e8aad9e58f
1097,2025-08-03T02:53:24.818904,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,64d5a4ba-32bd-495c-93c7-271e8d083254
6654,2025-08-03T02:53:24.852845,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,27a5bc6f-b0fa-416f-9253-5144b8b924c4
1274,2025-08-03T02:53:24.819644,music,Play some jazz music.,Executing 'music' related task: play some jazz music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,8c60abd6-fdc2-41e4-b043-8b4d5aeaea03
5699,2025-08-03T02:53:24.846105,news,Show me sports headlines.,Executing 'news' related task: show me sports headlines.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,27d45d9c-19c6-43ab-8a1a-03fa0413f28e
8724,2025-08-03T02:53:24.866968,news,What's the latest news?,Executing 'news' related task: what's the latest news?,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,fa9d7862-1958-4514-add0-3ac97b518a12
6798,2025-08-03T02:53:24.853870,messaging,Read my last message.,Executing 'message' related task: read my last message.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,fd4dd4f6-fd08-4d0e-820a-7b18f299348d
6616,2025-08-03T02:53:24.852576,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,9bea7b20-368b-49b6-a636-abb4a7d45370
3359,2025-08-03T02:53:24.830737,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,8bba90d6-d5f2-4924-9fee-7f746744f168
7756,2025-08-03T02:53:24.860128,fact,Say something interesting.,Executing 'fact' related task: say something interesting.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,ebdc3635-f80c-49bf-b001-0cad377f015b
184,2025-08-01T12:04:00,joke,Handle intent: joke.,joke,fr,en-US,text,phone,{},{},negative,idle,joke,False,False,b82d9136-b189-4c27-8925-145ee42bb994
10313,2025-08-03T02:53:24.876671,translation,Translate 'hello' to Spanish.,Executing 'translate' related task: translate 'hello' to spanish.,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,8021e03b-3be7-4c55-bf3c-bdaaa12ecb8f
6514,2025-08-03T02:53:24.851857,messaging,Read my last message.,Executing 'message' related task: read my last message.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,8d834105-d8f5-4cd9-be75-81a9ecfa35b4
4568,2025-08-03T02:53:24.838425,weather,Is it going to rain tomorrow?,Executing 'weather' related task: is it going to rain tomorrow?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,bb6a3442-3776-4d09-876f-16b1f6048aa2
6604,2025-08-03T02:53:24.852494,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,724ecc69-a5c8-4ed4-a9d7-92e42f1d277d
11319,2025-08-03T05:52:35.999890,games,Start a quiz,Executing 'games' related task: start a quiz,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,992bb9ff-8ced-468f-af19-ca91f261260e
1962,2025-08-03T02:53:24.822480,search,Find the best pizza near me.,Executing 'search' related task: find the best pizza near me.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4e87e9e1-1f4d-4e76-a572-532b4560117b
4993,2025-08-03T02:53:24.841480,reminder,Remind me to drink water every hour.,Executing 'reminder' related task: remind me to drink water every hour.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,3dd84e4e-eab9-4066-b74b-c1aea189095f
4892,2025-08-03T02:53:24.840882,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,d0fdc29c-84ad-4f37-b8df-06c1dcb30630
8040,2025-08-03T02:53:24.862118,translation,Translate 'hello' to Spanish.,Executing 'translate' related task: translate 'hello' to spanish.,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,e2bc0e91-768b-43f8-89f6-e4d576eb11f7
5870,2025-08-03T02:53:24.847305,reminder,Remind me to drink water every hour.,Executing 'reminder' related task: remind me to drink water every hour.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,b1c30646-de13-4179-9d3c-0534fbfc90aa
12924,2025-08-03T06:08:06.934288,play_song_youtube,Play Indian singers on YouTube,Executing 'play_song_youtube' related task: play indian singers on youtube,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,9d5ff7ff-9973-44c8-87cf-f5fd78296421
6227,2025-08-03T02:53:24.849850,time,How late is it now?,Executing 'time' related task: how late is it now?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,1b4f832f-9bc7-403a-8341-5df7e8b832ec
10265,2025-08-03T02:53:24.876455,music,Pause the music.,Executing 'music' related task: pause the music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4438cec3-38d2-46d4-a64a-b079eb93b9c8
12374,2025-08-03T05:52:48.530129,fallback,gibberish,Executing 'fallback' related task: gibberish,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,02b7a2ed-7015-471a-8336-e2e31101f57e
1252,2025-08-03T02:53:24.819545,translation,Translate this sentence to French.,Executing 'translate' related task: translate this sentence to french.,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,81e020cb-c167-4003-8b33-91bf47b6339f
3177,2025-08-03T02:53:24.829510,music,Play some jazz music.,Executing 'music' related task: play some jazz music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a74de5ce-4cf2-43e3-8124-6f223b4d251b
3360,2025-08-03T02:53:24.830744,messaging,Text Jessica I’ll be late.,Executing 'message' related task: text jessica i’ll be late.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,e532b631-8a2d-495e-a38d-80f0a61d6f41
9387,2025-08-03T02:53:24.871619,navigate,Find a route to the hotel.,Executing 'navigate' related task: find a route to the hotel.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6fff51d9-9930-46ae-8e5f-17afde582b52
8757,2025-08-03T02:53:24.867198,search,Find the best pizza near me.,Executing 'search' related task: find the best pizza near me.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3a51353a-022b-4906-9367-4b704861a86a
10568,2025-08-03T10:11:04.885442,clarification,Can you repeat?,Executing 'clarification' related task: can you repeat?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,d40547be-092c-4d67-8892-3a1a29b05ff7
